order_id,order_date,customer_id,channel,product_id,quantity,status
3765,2026-05-15,390,Marketplace,51,3,concluído
3766,2026-06-17,169,App,51,1,concluído
3767,2025-11-23,61,App,42,2,concluído
3768,2026-01-14,29,Site,49,4,concluído
3769,2026-02-24,343,Site,55,1,concluído
3770,2025-11-09,46,Marketplace,10,4,concluído
3771,2025-04-21,168,Marketplace,33,1,concluído
3772,2025-09-15,268,Site,39,3,cancelado
3773,2025-05-25,206,App,57,3,concluído
3774,2025-10-06,106,Site,45,1,concluído
3775,2026-01-05,44,Marketplace,36,2,concluído
3776,2025-05-06,285,Site,34,1,concluído
3777,2025-05-30,197,Marketplace,9,2,concluído
3778,2026-05-09,20,Site,20,4,concluído
3779,2025-08-15,73,App,26,1,concluído
3780,2025-04-30,226,Site,53,4,concluído
3781,2026-03-04,68,Site,52,3,concluído
3782,2026-03-06,157,App,39,3,concluído
3783,2026-05-11,50,App,7,2,concluído
3784,2026-04-01,319,Site,44,4,concluído
3785,2026-08-19,253,App,28,2,concluído
3786,2025-12-11,314,App,40,3,concluído
3787,2025-06-22,21,Site,26,1,concluído
3788,2026-06-02,151,Marketplace,44,4,concluído
3789,2025-06-08,108,Site,14,3,concluído
3790,2025-06-24,250,Marketplace,9,1,cancelado
3791,2026-05-13,329,Marketplace,14,3,concluído
3792,2026-06-13,92,Site,56,1,concluído
3793,2025-07-23,308,App,5,2,concluído
3794,2026-03-14,233,Marketplace,18,3,concluído
3795,2026-07-08,330,App,21,4,concluído
3796,2026-04-25,33,Marketplace,51,2,concluído
3797,2025-01-03,397,Site,22,1,concluído
3798,2026-02-03,174,App,54,2,concluído
3799,2025-04-12,113,Site,60,4,concluído
3800,2026-05-23,74,Site,40,4,concluído
3801,2025-02-10,394,Marketplace,21,1,concluído
3802,2026-08-19,354,App,36,1,concluído
3803,2025-04-17,53,Marketplace,41,4,concluído
3804,2025-09-10,178,App,7,3,concluído
3805,2025-05-21,294,Marketplace,50,3,concluído
3806,2026-05-04,237,Marketplace,27,1,concluído
3807,2025-08-25,76,App,51,2,concluído
3808,2026-03-23,145,App,37,4,cancelado
3809,2025-02-10,148,Marketplace,52,1,concluído
3810,2025-09-29,116,Marketplace,5,1,cancelado
3811,2026-07-01,385,App,3,2,concluído
3812,2026-07-11,82,Site,7,3,concluído
3813,2025-05-06,283,Marketplace,53,4,concluído
3814,2025-08-25,365,App,60,3,concluído
3815,2025-09-03,318,Site,60,2,concluído
3816,2025-12-06,320,Site,20,2,concluído
3817,2025-11-19,64,App,16,1,concluído
3818,2025-03-05,54,Marketplace,21,2,concluído
3819,2026-04-03,314,App,50,1,cancelado
3820,2025-05-16,299,Marketplace,16,1,concluído
3821,2025-07-08,297,Site,33,3,concluído
3822,2026-05-20,168,Site,39,2,concluído
3823,2026-02-18,210,Site,22,3,concluído
3824,2025-08-26,7,Site,29,1,concluído
3825,2026-07-02,117,Marketplace,40,3,concluído
3826,2025-08-25,212,Site,48,1,concluído
3827,2025-12-06,51,Marketplace,12,3,concluído
3828,2025-05-28,53,Site,31,3,concluído
3829,2025-04-20,19,App,10,2,concluído
3830,2025-10-22,84,App,1,1,concluído
3831,2025-12-04,398,Marketplace,39,4,concluído
3832,2026-04-29,279,Site,29,1,concluído
3833,2025-08-23,380,Site,16,1,cancelado
3834,2026-06-22,103,Site,4,2,concluído
3835,2025-12-31,240,Site,57,4,concluído
3836,2025-02-12,357,Site,50,2,concluído
3837,2026-03-20,141,Site,57,2,concluído
3838,2025-12-11,263,Marketplace,7,3,concluído
3839,2025-08-22,278,App,1,2,concluído
3840,2025-10-08,333,Site,14,3,concluído
3841,2025-07-01,388,App,7,2,concluído
3842,2026-01-04,247,Marketplace,28,3,concluído
3843,2025-12-07,234,Site,39,2,concluído
3844,2025-09-26,348,Site,12,2,concluído
3845,2025-06-21,274,Marketplace,24,2,concluído
3846,2025-08-28,145,Site,33,2,concluído
3847,2025-10-26,253,App,20,4,concluído
3848,2025-10-11,220,Site,28,2,concluído
3849,2025-07-05,92,App,36,4,concluído
3850,2025-12-16,207,Marketplace,58,3,concluído
3851,2025-05-16,250,Site,19,3,concluído
3852,2025-10-28,362,Marketplace,6,2,concluído
3853,2025-03-14,233,Marketplace,53,2,concluído
3854,2025-10-11,66,Marketplace,35,4,concluído
3855,2026-04-16,396,Site,29,1,concluído
3856,2026-05-06,232,App,44,3,concluído
3857,2026-02-21,115,App,59,4,concluído
3858,2026-03-24,302,Marketplace,8,3,concluído
3859,2025-02-09,154,Marketplace,52,1,concluído
3860,2025-07-24,149,Marketplace,39,3,concluído
3861,2026-01-28,336,App,36,1,concluído
3862,2026-04-26,348,App,52,4,concluído
3863,2025-12-16,210,Marketplace,19,2,concluído
3864,2026-05-28,150,App,48,2,concluído
3865,2025-06-13,346,Site,35,4,concluído
3866,2025-04-03,70,App,57,2,concluído
3867,2025-02-21,299,App,29,1,concluído
3868,2025-12-16,234,Site,44,4,concluído
3869,2026-02-04,342,Marketplace,30,3,concluído
3870,2025-06-21,169,Marketplace,24,3,concluído
3871,2026-04-16,333,Site,23,1,concluído
3872,2026-03-20,7,Site,56,2,concluído
3873,2025-08-05,304,Marketplace,51,2,concluído
3874,2025-05-24,28,Site,14,2,concluído
3875,2026-03-22,257,Site,52,3,concluído
3876,2026-02-07,79,Site,36,1,concluído
3877,2025-04-13,386,App,7,2,concluído
3878,2025-06-03,308,App,46,4,concluído
3879,2025-10-19,42,Marketplace,10,3,concluído
3880,2025-11-03,357,Site,53,2,concluído
3881,2025-04-10,101,App,28,1,concluído
3882,2026-07-24,219,App,55,1,concluído
3883,2025-08-22,35,Marketplace,29,2,concluído
3884,2025-08-17,43,Site,6,1,concluído
3885,2025-02-06,97,Site,47,1,concluído
3886,2026-06-10,214,App,44,4,concluído
3887,2025-05-22,218,Marketplace,19,4,concluído
3888,2026-08-16,343,Marketplace,13,3,concluído
3889,2025-10-25,67,Site,52,4,concluído
3890,2026-06-09,300,App,47,2,concluído
3891,2025-04-18,3,Site,18,3,concluído
3892,2025-04-10,117,Marketplace,43,4,concluído
3893,2026-04-26,71,Marketplace,15,1,concluído
3894,2026-05-07,50,Marketplace,11,2,cancelado
3895,2025-11-22,234,Site,40,1,concluído
3896,2025-01-20,361,App,50,4,cancelado
3897,2026-07-21,267,Site,56,4,concluído
3898,2025-08-24,342,Marketplace,28,3,concluído
3899,2026-07-16,237,App,9,3,concluído
3900,2026-06-07,22,App,33,2,concluído
3901,2026-05-26,139,Site,41,1,concluído
3902,2026-02-18,330,Site,59,4,concluído
3903,2026-02-08,18,Marketplace,7,4,concluído
3904,2025-11-16,39,App,40,4,concluído
3905,2025-01-15,334,App,31,2,concluído
3906,2025-08-21,26,App,36,1,concluído
3907,2026-03-15,384,Site,6,3,concluído
3908,2026-05-03,304,Marketplace,2,1,concluído
3909,2025-12-02,267,Site,37,1,concluído
3910,2026-03-02,215,Site,12,4,concluído
3911,2025-01-14,36,App,37,4,concluído
3912,2025-10-09,166,Site,2,2,concluído
3913,2025-11-01,324,Marketplace,49,3,concluído
3914,2026-06-20,362,Marketplace,20,3,concluído
3915,2025-07-06,179,App,28,1,concluído
3916,2025-05-18,336,Site,21,1,concluído
3917,2025-07-31,311,App,26,2,concluído
3918,2025-04-13,24,App,32,4,concluído
3919,2025-12-02,249,App,39,2,concluído
3920,2026-01-21,247,App,42,3,concluído
3921,2026-04-26,218,App,60,1,concluído
3922,2026-08-07,309,Marketplace,11,4,concluído
3923,2025-02-14,356,App,53,4,concluído
3924,2025-05-29,221,Marketplace,37,2,concluído
3925,2025-06-30,129,Marketplace,19,1,concluído
3926,2025-05-30,394,Site,56,4,concluído
3927,2026-05-12,386,Site,43,4,concluído
3928,2025-03-25,275,Marketplace,12,3,concluído
3929,2025-01-18,257,App,11,2,concluído
3930,2026-06-01,42,Site,40,3,concluído
3931,2026-07-31,161,Site,44,2,concluído
3932,2025-05-16,80,Marketplace,3,3,concluído
3933,2025-07-19,206,Marketplace,38,4,concluído
3934,2025-10-29,331,Marketplace,32,2,concluído
3935,2025-11-12,90,Site,59,1,concluído
3936,2026-08-18,399,Site,45,3,concluído
3937,2025-08-31,52,Marketplace,55,4,concluído
3938,2025-01-08,40,Marketplace,3,1,cancelado
3939,2025-09-11,390,Site,46,4,concluído
3940,2025-11-30,41,Marketplace,21,2,concluído
3941,2025-11-07,295,Marketplace,34,3,concluído
3942,2025-11-04,306,Site,53,3,concluído
3943,2026-07-08,133,App,53,1,concluído
3944,2026-04-30,26,App,14,1,concluído
3945,2025-06-01,124,Marketplace,15,4,concluído
3946,2025-08-02,28,App,44,3,concluído
3947,2026-02-05,269,Site,53,3,concluído
3948,2025-09-04,356,Site,37,2,concluído
3949,2025-09-15,399,Marketplace,4,1,concluído
3950,2025-04-11,321,Marketplace,10,2,concluído
3951,2025-06-02,310,Marketplace,45,3,concluído
3952,2026-03-21,353,Site,45,3,concluído
3953,2026-05-21,308,App,54,2,concluído
3954,2026-04-16,261,Site,32,1,concluído
3955,2025-07-04,399,App,26,1,concluído
3956,2025-03-23,130,Site,7,4,concluído
3957,2025-04-06,166,Marketplace,47,3,concluído
3958,2025-08-25,363,Site,57,4,concluído
3959,2025-11-07,125,Site,3,1,concluído
3960,2026-06-20,120,Site,30,2,concluído
3961,2026-06-24,61,Marketplace,22,2,concluído
3962,2025-01-02,111,Site,45,2,cancelado
3963,2026-03-01,238,Site,46,2,concluído
3964,2025-06-29,355,App,14,1,concluído
3965,2025-04-29,55,Site,58,1,concluído
3966,2025-11-30,273,App,9,4,concluído
3967,2025-01-21,307,Site,47,2,concluído
3968,2025-07-20,359,Marketplace,45,1,concluído
3969,2025-11-28,301,App,10,2,concluído
3970,2025-06-13,63,Site,41,4,concluído
3971,2025-12-23,196,App,17,2,concluído
3972,2025-10-04,381,App,17,4,concluído
3973,2026-04-25,364,App,6,1,concluído
3974,2025-04-19,246,App,45,1,concluído
3975,2025-02-04,386,Marketplace,49,3,cancelado
3976,2025-11-14,268,Marketplace,31,3,concluído
3977,2025-06-04,26,Site,47,4,concluído
3978,2026-03-01,366,Site,21,2,cancelado
3979,2025-02-25,68,Marketplace,34,1,concluído
3980,2025-12-12,153,Marketplace,48,3,concluído
3981,2026-08-17,96,Site,26,2,concluído
3982,2025-02-25,288,App,38,1,concluído
3983,2025-07-01,12,Site,9,1,concluído
3984,2026-05-22,257,Marketplace,31,3,concluído
3985,2025-11-17,346,App,52,3,cancelado
3986,2025-04-15,316,Site,47,1,concluído
3987,2025-05-08,123,App,19,3,concluído
3988,2026-04-04,359,App,33,4,concluído
3989,2026-06-01,145,Site,38,4,concluído
3990,2025-08-05,273,App,57,2,concluído
3991,2025-10-12,203,Marketplace,50,1,concluído
3992,2026-04-15,28,Marketplace,50,3,concluído
3993,2025-04-17,2,App,46,3,concluído
3994,2025-05-04,74,Marketplace,22,4,concluído
3995,2026-04-10,374,Marketplace,23,3,concluído
3996,2025-04-22,382,Site,28,3,concluído
3997,2026-04-08,165,Site,26,3,concluído
3998,2025-10-26,388,Marketplace,58,3,concluído
3999,2026-08-18,20,Site,53,2,concluído
4000,2025-01-20,387,App,54,2,concluído
4001,2026-07-22,93,App,37,2,concluído
4002,2025-05-16,15,App,12,2,concluído
4003,2025-01-22,304,Site,9,4,concluído
4004,2026-03-11,153,App,17,2,concluído
4005,2025-11-16,117,Site,40,2,concluído
4006,2026-05-18,304,Site,22,4,concluído
4007,2025-03-07,134,Marketplace,40,1,concluído
4008,2025-02-18,302,Site,53,2,concluído
4009,2025-12-07,79,Marketplace,21,2,concluído
4010,2026-06-14,35,Marketplace,56,2,concluído
4011,2025-09-01,130,App,31,2,concluído
4012,2026-04-24,244,Site,49,4,concluído
4013,2026-06-28,90,App,4,2,concluído
4014,2026-06-06,58,Marketplace,17,2,concluído
4015,2025-11-02,300,Site,56,2,concluído
4016,2026-02-24,198,App,54,4,concluído
4017,2025-11-12,173,App,35,4,concluído
4018,2026-02-09,96,Site,2,1,cancelado
4019,2025-12-07,8,Marketplace,4,1,concluído
4020,2025-11-12,22,Marketplace,26,1,concluído
4021,2025-09-20,273,App,54,2,concluído
4022,2026-01-27,33,App,23,3,concluído
4023,2026-03-27,99,Site,54,1,concluído
4024,2026-07-06,365,Site,33,3,concluído
4025,2026-01-03,138,App,9,2,concluído
4026,2025-03-02,298,App,34,4,concluído
4027,2025-12-19,138,Marketplace,22,3,concluído
4028,2025-07-09,373,Site,14,2,concluído
4029,2025-01-17,329,Site,41,3,concluído
4030,2025-02-13,188,Site,13,1,concluído
4031,2025-12-21,274,Site,55,2,concluído
4032,2026-07-21,166,Site,49,2,concluído
4033,2025-10-31,378,App,47,1,cancelado
4034,2025-09-25,144,App,5,2,concluído
4035,2025-02-23,335,Marketplace,58,3,concluído
4036,2026-02-10,247,Marketplace,30,3,concluído
4037,2025-02-03,258,Site,44,4,concluído
4038,2026-05-20,141,App,12,2,concluído
4039,2026-05-05,334,App,47,3,concluído
4040,2026-08-18,299,App,20,3,concluído
4041,2025-06-20,327,Marketplace,43,4,concluído
4042,2025-04-08,321,Marketplace,17,4,concluído
4043,2025-06-29,64,Site,56,3,concluído
4044,2026-04-25,351,Marketplace,43,2,concluído
4045,2025-05-12,337,App,28,3,concluído
4046,2026-06-17,98,Site,28,3,concluído
4047,2025-04-03,393,App,1,4,cancelado
4048,2025-01-30,211,App,18,1,concluído
4049,2025-05-12,129,Marketplace,48,4,concluído
4050,2026-03-29,90,Marketplace,50,4,concluído
4051,2025-12-28,146,App,60,1,concluído
4052,2025-08-01,16,App,6,2,concluído
4053,2026-01-29,277,Site,16,1,concluído
4054,2026-01-25,284,App,46,3,concluído
4055,2025-11-29,268,Site,22,1,concluído
4056,2025-11-05,220,Site,15,2,concluído
4057,2025-03-02,146,App,17,1,cancelado
4058,2025-06-05,290,App,56,1,concluído
4059,2025-11-13,349,App,52,2,concluído
4060,2025-03-23,36,Marketplace,1,2,concluído
4061,2025-10-13,154,App,51,3,concluído
4062,2025-03-12,399,Site,34,1,concluído
4063,2026-04-18,345,App,51,2,concluído
4064,2025-03-03,398,Site,38,4,concluído
4065,2025-02-25,74,App,42,4,concluído
4066,2026-01-18,186,App,35,2,concluído
4067,2025-05-13,53,Site,45,1,concluído
4068,2025-07-30,347,Site,49,4,concluído
4069,2025-07-08,208,App,31,3,concluído
4070,2025-05-10,98,App,7,2,concluído
4071,2026-04-03,37,Marketplace,6,3,concluído
4072,2026-02-20,296,App,25,1,concluído
4073,2025-05-24,325,App,29,2,concluído
4074,2026-02-17,352,Site,52,2,cancelado
4075,2026-03-05,389,App,2,3,concluído
4076,2025-11-20,326,Site,54,1,concluído
4077,2025-12-14,315,Site,4,2,concluído
4078,2026-07-15,325,Site,30,4,concluído
4079,2025-09-30,400,Site,26,1,concluído
4080,2025-08-20,186,Site,34,1,concluído
4081,2025-11-20,304,Marketplace,3,4,concluído
4082,2026-05-17,328,App,46,4,concluído
4083,2026-03-02,47,App,9,2,concluído
4084,2025-02-15,277,Site,47,1,concluído
4085,2025-10-03,136,App,35,3,cancelado
4086,2026-03-20,53,App,54,2,concluído
4087,2025-05-15,69,App,59,3,concluído
4088,2026-08-17,46,Site,51,1,concluído
4089,2026-04-30,360,App,28,4,concluído
4090,2026-05-23,309,Site,25,3,concluído
4091,2025-02-19,41,Marketplace,40,3,concluído
4092,2025-12-14,251,Site,39,3,concluído
4093,2025-11-13,265,App,48,1,concluído
4094,2026-01-12,208,Marketplace,29,4,concluído
4095,2026-05-26,243,App,28,2,concluído
4096,2025-07-31,363,Marketplace,8,2,concluído
4097,2025-11-17,208,Site,11,4,concluído
4098,2026-02-12,264,App,50,1,concluído
4099,2026-03-28,229,Marketplace,60,1,concluído
4100,2026-04-08,159,Site,37,4,concluído
4101,2025-07-22,357,Site,21,2,concluído
4102,2026-08-22,166,Site,4,3,concluído
4103,2025-01-06,320,Site,3,3,concluído
4104,2025-10-23,243,Site,41,4,concluído
4105,2026-01-01,274,Marketplace,39,3,concluído
4106,2025-02-06,305,App,17,2,concluído
4107,2025-09-28,295,Site,12,3,concluído
4108,2025-12-24,226,Site,5,3,concluído
4109,2025-12-31,247,Site,41,2,concluído
4110,2025-03-13,204,Site,37,1,concluído
4111,2025-06-16,136,App,20,2,cancelado
4112,2025-05-27,291,Marketplace,44,4,cancelado
4113,2026-01-19,352,App,51,1,concluído
4114,2025-07-17,283,App,32,1,concluído
4115,2025-12-09,309,Site,16,4,concluído
4116,2026-03-15,333,App,1,4,concluído
4117,2026-04-24,147,App,48,1,concluído
4118,2025-04-21,26,App,35,1,concluído
4119,2026-06-27,136,Site,21,3,concluído
4120,2025-04-10,302,Marketplace,1,4,concluído
4121,2025-01-14,327,Site,49,3,cancelado
4122,2025-01-27,206,App,56,4,concluído
4123,2025-05-01,312,Marketplace,29,3,concluído
4124,2026-06-08,30,App,17,4,concluído
4125,2025-05-05,258,Marketplace,38,3,concluído
4126,2026-02-21,272,Site,53,2,concluído
4127,2025-09-09,204,App,36,3,concluído
4128,2025-01-24,287,Site,1,2,concluído
4129,2025-09-24,197,App,12,3,cancelado
4130,2025-01-17,210,Marketplace,6,4,concluído
4131,2025-10-13,242,App,25,4,concluído
4132,2025-12-02,318,Marketplace,28,3,cancelado
4133,2025-11-09,100,Marketplace,33,1,concluído
4134,2025-06-19,121,Marketplace,46,3,concluído
4135,2026-04-05,168,Marketplace,7,2,concluído
4136,2025-12-25,81,App,57,1,concluído
4137,2025-06-02,134,Site,16,4,concluído
4138,2025-09-18,141,Marketplace,32,2,concluído
4139,2025-03-07,126,App,13,4,concluído
4140,2026-07-08,165,App,22,2,concluído
4141,2026-03-28,202,App,50,3,concluído
4142,2025-06-22,279,App,3,3,concluído
4143,2026-02-09,122,Marketplace,29,4,concluído
4144,2026-02-12,339,Site,36,1,concluído
4145,2026-01-01,192,Site,35,3,concluído
4146,2025-02-02,289,Marketplace,23,2,concluído
4147,2026-06-12,46,App,23,2,concluído
4148,2026-07-28,70,Marketplace,55,4,concluído
4149,2026-08-08,182,App,15,1,concluído
4150,2026-08-12,147,App,29,3,concluído
4151,2026-07-12,199,App,22,2,concluído
4152,2026-03-20,64,App,46,4,concluído
4153,2025-02-04,190,Site,49,1,concluído
4154,2025-10-07,275,Site,51,1,concluído
4155,2025-05-28,292,App,6,1,concluído
4156,2025-05-12,100,App,6,2,concluído
4157,2026-05-14,138,Site,23,1,concluído
4158,2026-05-03,211,App,27,3,concluído
4159,2025-11-10,208,Marketplace,4,1,concluído
4160,2026-03-18,317,Marketplace,54,2,concluído
4161,2025-03-19,157,Site,54,3,concluído
4162,2025-05-14,269,Site,26,3,concluído
4163,2026-06-01,354,Site,47,1,concluído
4164,2025-09-28,120,Site,34,1,concluído
4165,2025-11-24,330,Marketplace,40,2,concluído
4166,2025-10-05,134,Marketplace,53,3,concluído
4167,2025-05-02,134,Site,6,4,concluído
4168,2026-05-11,262,Site,14,1,concluído
4169,2026-03-31,249,Marketplace,26,1,concluído
4170,2026-02-15,220,App,54,3,concluído
4171,2025-07-31,93,Site,36,4,cancelado
4172,2026-01-21,39,Site,24,4,concluído
4173,2026-07-26,364,Site,2,3,concluído
4174,2026-01-25,350,App,36,1,concluído
4175,2025-10-24,355,App,17,3,concluído
4176,2025-06-12,206,App,20,2,concluído
4177,2025-11-10,354,Site,60,2,concluído
4178,2025-08-12,190,Marketplace,32,2,concluído
4179,2026-01-02,31,Marketplace,9,3,concluído
4180,2025-01-28,80,App,3,3,concluído
4181,2025-04-25,110,App,24,1,concluído
4182,2026-04-18,151,Marketplace,4,1,concluído
4183,2025-08-17,376,Site,26,1,concluído
4184,2025-09-17,134,Site,25,2,concluído
4185,2025-11-23,246,App,53,3,concluído
4186,2025-09-20,109,App,21,4,concluído
4187,2026-04-01,258,Marketplace,17,2,concluído
4188,2025-05-28,227,Site,37,3,concluído
4189,2026-04-01,61,App,39,4,concluído
4190,2025-05-06,185,Marketplace,3,3,concluído
4191,2025-08-11,43,Site,6,3,concluído
4192,2025-12-19,356,Marketplace,11,2,concluído
4193,2026-06-16,282,Site,47,1,concluído
4194,2025-05-20,377,Site,13,4,concluído
4195,2025-12-19,351,Marketplace,60,3,concluído
4196,2025-02-08,88,Marketplace,27,1,concluído
4197,2025-02-15,283,Marketplace,57,2,concluído
4198,2026-04-06,41,Marketplace,15,1,concluído
4199,2026-03-08,385,Site,26,4,concluído
4200,2025-08-14,315,App,9,3,concluído
4201,2026-01-09,273,App,51,4,concluído
4202,2025-08-17,398,Marketplace,36,2,concluído
4203,2025-06-16,339,App,5,1,concluído
4204,2025-09-16,346,Marketplace,45,3,concluído
4205,2025-07-07,41,Marketplace,54,3,concluído
4206,2026-05-05,10,Marketplace,42,1,concluído
4207,2025-09-05,385,Marketplace,49,3,concluído
4208,2025-07-12,101,Site,17,1,concluído
4209,2025-11-18,171,Site,26,3,concluído
4210,2026-03-31,18,Marketplace,52,3,concluído
4211,2025-06-14,250,App,37,1,concluído
4212,2026-07-18,329,App,37,2,concluído
4213,2025-10-06,337,Marketplace,47,1,concluído
4214,2026-02-01,233,Site,37,3,concluído
4215,2026-07-29,265,Site,8,1,concluído
4216,2025-09-17,206,App,13,3,concluído
4217,2025-04-30,179,Site,47,2,concluído
4218,2026-03-25,222,Marketplace,15,1,concluído
4219,2025-01-04,375,Site,40,4,concluído
4220,2025-10-02,101,Site,29,3,concluído
4221,2026-08-11,189,Site,38,2,concluído
4222,2025-09-06,241,Marketplace,15,4,concluído
4223,2026-02-15,229,Marketplace,19,3,concluído
4224,2025-11-12,13,Site,42,4,concluído
4225,2025-05-09,115,Site,11,1,concluído
4226,2025-07-10,259,App,19,1,concluído
4227,2025-11-11,278,Site,60,1,concluído
4228,2025-03-04,294,App,10,3,concluído
4229,2025-09-06,397,Site,35,4,concluído
4230,2025-09-06,270,Site,10,4,concluído
4231,2026-05-16,232,App,43,4,concluído
4232,2025-03-16,133,App,8,3,concluído
4233,2026-05-21,149,App,35,3,concluído
4234,2025-09-04,331,App,27,2,concluído
4235,2026-01-26,188,Site,42,1,concluído
4236,2025-12-01,287,App,1,1,concluído
4237,2025-06-29,50,App,31,1,concluído
4238,2026-07-13,52,Marketplace,33,3,concluído
4239,2025-05-15,87,App,15,3,concluído
